date,fullName,issuerCik,netTransacted,reportedTitle,symbol,totalBought,totalSold
,"CHANDLER, III DAN M.",,15129,Executive VP of Development,REG,111859,-96730
,GAZIT 1995 INC,,-4058360,,REG,2000,-4060360
,STEIN MARTIN E JR,,-452091,Executive Chairman,REG,175998,-628089
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,PALMER LISA,,47228,President and CFO,REG,150880,-103652
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,GAZIT FIRST GENERATION LL,,-4058360,,REG,2000,-4060360
,KATZMAN CHAIM,,-1759257,,REG,,-1759257
,LEAVITT J CHRISTIAN,,33154,Chief Accounting Officer,REG,159681,-126527
,MAS MICHAEL J,,16108,Managing Director,REG,19221,-3113
,MAS MICHAEL J,,16108,Managing Director,REG,19221,-3113
,"Ficus 2018, LLC",,,,REG,,
,PALMER LISA,,47228,President and CFO,REG,150880,-103652
,LEAVITT J CHRISTIAN,,-30668,Chief Accounting Officer,REG,11730,-42398
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,Johnston Barbara C,,37671,"SR VP, GENERAL COUNSEL",REG,45187,-7516
,LEAVITT J CHRISTIAN,,29157,Chief Accounting Officer,REG,147512,-118355
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,24983,Chief Accounting Officer,REG,147512,-122529
,"Ficus 2018, LLC",,,,REG,,
,PALMER LISA,,47228,President and CFO,REG,150880,-103652
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,37339,Chief Accounting Officer,REG,163866,-126527
,LEAVITT J CHRISTIAN,,37339,Chief Accounting Officer,REG,163866,-126527
,Simmons James H. III,,3817,,REG,3817,
,OCONNOR DAVID P,,81894,,REG,106894,-25000
,LEAVITT J CHRISTIAN,,37339,Chief Accounting Officer,REG,163866,-126527
,MAS MICHAEL J,,16108,Managing Director,REG,19221,-3113
,LEAVITT J CHRISTIAN,,37339,Chief Accounting Officer,REG,163866,-126527
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,Delatour John S.,,168388,Managing Director,REG,269050,-100662
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,33154,Chief Accounting Officer,REG,159681,-126527
,LEAVITT J CHRISTIAN,,33154,Chief Accounting Officer,REG,159681,-126527
,PALMER LISA,,47228,President and CFO,REG,150880,-103652
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,37339,Chief Accounting Officer,REG,163866,-126527
,Simmons James H. III,,2000,,REG,2000,
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,THOMPSON JAMES D.,,7544,Exec. VP and COO,REG,7544,
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,LEAVITT J CHRISTIAN,,22141,Chief Accounting Officer,REG,138918,-116777
,LEAVITT J CHRISTIAN,,22141,Chief Accounting Officer,REG,138918,-116777
,"Ficus 2018, LLC",,,,REG,,
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,BANK RAYMOND L,,72750,,REG,104284,-31534
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,FIALA MARY LOU,,179,President and COO,REG,152988,-152809
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,Krejs Patrick P.,,,Managing Director,REG,,
,Azrack Joseph F,,15270,,REG,15270,
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,"Ficus 2018, LLC",,,,REG,,
,"MGN America 2016, LLC",,-4058360,,REG,2000,-4060360
,LEAVITT J CHRISTIAN,,24983,Chief Accounting Officer,REG,147512,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,"Ficus 2018, LLC",,,,REG,,
,MAS MICHAEL J,,16108,Managing Director,REG,19221,-3113
,OCONNOR DAVID P,,77752,,REG,102752,-25000
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,FIALA MARY LOU,,179,President and COO,REG,152988,-152809
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,Prigge Scott R.,,,Managing Director,REG,,
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,FIALA MARY LOU,,179,President and COO,REG,152988,-152809
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,FIALA MARY LOU,,179,President and COO,REG,152988,-152809
,Klein Karin,,26375,,REG,26375,
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,33154,Chief Accounting Officer,REG,159681,-126527
,BLANKENSHIP C RONALD,,125672,,REG,125672,
,FIALA MARY LOU,,179,President and COO,REG,152988,-152809
,GAZIT FIRST GENERATION LL,,-4058360,,REG,2000,-4060360
,LEAVITT J CHRISTIAN,,26183,Chief Accounting Officer,REG,151312,-125129
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,-19516,Chief Accounting Officer,REG,,-19516
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,LEAVITT J CHRISTIAN,,-31648,Chief Accounting Officer,REG,23460,-55108
,LEAVITT J CHRISTIAN,,29157,Chief Accounting Officer,REG,147512,-118355
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,24983,Chief Accounting Officer,REG,147512,-122529
,"Ficus 2018, LLC",,,,REG,,
,"Ficus 2018, LLC",,,,REG,,
,"Ficus 2018, LLC",,,,REG,,
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,28783,Chief Accounting Officer,REG,151312,-122529
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,LEAVITT J CHRISTIAN,,27183,Chief Accounting Officer,REG,151312,-124129
,Simmons James H. III,,2000,,REG,2000,
2022-11-05,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-11-04,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-11-03,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-10-23,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-10-22,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-21,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-20,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-19,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-10-18,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-17,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-16,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-15,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-10-14,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-10-13,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-12,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-11,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-10-10,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-09,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-08,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-07,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-06,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-05,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-10-04,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-03,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-02,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-10-01,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-30,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-29,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-28,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-27,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-26,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-25,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-24,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-23,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-22,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-21,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-20,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-19,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-18,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-09-17,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-16,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-15,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-14,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-13,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-12,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-11,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-10,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-09-09,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-07,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-08,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-09-06,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-05,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-04,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-09-03,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-02,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-09-01,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-31,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-30,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-29,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-28,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-27,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-26,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-08-25,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-08-24,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-23,Gallagher Patrick Murphy,0000354190,,Vice President,AJG,,
2022-08-22,MCGURN DAVID E JR,0000354190,77972,Vice President,AJG,525717,-447745
2022-08-21,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-20,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-19,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-08-18,MCKENNA RICHARD J,0000354190,4871,Vice President,AJG,94483,-89612
2022-08-17,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-16,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-15,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-14,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-13,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-08-12,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-08-11,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-10,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-09,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-06,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-05,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-08-04,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-03,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-08-02,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-08-01,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-31,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-30,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-29,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-28,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-07-27,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-26,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-25,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-07-24,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-23,COUGHLAN GARY P/PA,0000354190,4000,,AJG,4000,
2022-07-22,Jain Vishal,0000354190,67146,VICE PRESIDENT,AJG,77360,-10214
2022-07-21,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
2022-07-20,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-19,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-18,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-17,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-16,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-15,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-07-14,BROOKER T KIMBALL,0000354190,112417,,AJG,115137,-2720
2022-07-13,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-12,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-11,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-10,Mead Christopher E,0000354190,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-09,Bloom Mark H.,0000354190,,Vice President,AJG,,
2022-07-08,Hudson Scott R,0000354190,9930,CORPORATE VP,AJG,9930,
,Bloom Mark H.,,,Vice President,AJG,,
,Hudson Scott R,,9930,CORPORATE VP,AJG,9930,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Bloom Mark H.,,,Vice President,AJG,,
,Bloom Mark H.,,,Vice President,AJG,,
,Bloom Mark H.,,,Vice President,AJG,,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Bloom Mark H.,,,Vice President,AJG,,
,Bloom Mark H.,,,Vice President,AJG,,
,Bloom Mark H.,,,Vice President,AJG,,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Hudson Scott R,,9930,CORPORATE VP,AJG,9930,
,Bloom Mark H.,,,Vice President,AJG,,
,Bloom Mark H.,,,Vice President,AJG,,
,Hudson Scott R,,9930,CORPORATE VP,AJG,9930,
,Hudson Scott R,,9930,CORPORATE VP,AJG,9930,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Bloom Mark H.,,,Vice President,AJG,,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,BROOKER T KIMBALL,,112417,,AJG,115137,-2720
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,BROOKER T KIMBALL,,112417,,AJG,115137,-2720
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Bloom Mark H.,,,Vice President,AJG,,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Bloom Mark H.,,,Vice President,AJG,,
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
,Mead Christopher E,,62122,VICE PRESIDENT,AJG,78733,-16611
2022-07-19,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-07-18,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-07-17,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-07-16,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-29,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-28,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-27,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-26,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-25,WALTER W EDWARD,0000915912,14737,,AVB,15681,-944
2022-10-24,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-23,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-22,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-21,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-20,WALTER W EDWARD,0000915912,14737,,AVB,15681,-944
2022-10-19,WALTER W EDWARD,0000915912,14737,,AVB,15681,-944
2022-10-18,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-17,WALTER W EDWARD,0000915912,14737,,AVB,15681,-944
2022-10-16,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-15,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-14,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-13,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-12,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-11,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-10,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-10-09,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-10-08,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-07-15,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-07-14,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-07-13,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-07-12,Lieb Richard J,0000915912,6744,,AVB,6744,
2022-07-11,Lieb Richard J,0000915912,6744,,AVB,6744,
2022-07-10,Lynch Nnenna,0000915912,1894,,AVB,1894,
2022-07-09,RUMMELL PETER S,0000915912,11883,,AVB,11883,
2022-07-08,RUMMELL PETER S,0000915912,11883,,AVB,11883,
,WALTER W EDWARD,,14737,,AVB,15681,-944
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,WALTER W EDWARD,,14737,,AVB,15681,-944
,WALTER W EDWARD,,14737,,AVB,15681,-944
,RUMMELL PETER S,,11883,,AVB,11883,
,WALTER W EDWARD,,14737,,AVB,15681,-944
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lynch Nnenna,,1894,,AVB,1894,
,Lieb Richard J,,6744,,AVB,6744,
,Lynch Nnenna,,1894,,AVB,1894,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,Schall Benjamin,,27691,President,AVB,27691,
,Schall Benjamin,,27691,President,AVB,27691,
,Lynch Nnenna,,1042,,AVB,1042,
,McLaughlin William M,,188492,Executive Vice President,AVB,425778,-237286
,WALTER W EDWARD,,13885,,AVB,14829,-944
,Lynch Nnenna,,1042,,AVB,1042,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,1894,,AVB,1894,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,SARGEANT THOMAS J,,169422,CFO,AVB,391242,-221820
,Lynch Nnenna,,1042,,AVB,1042,
,SARLES H JAY,,12110,,AVB,19147,-7037
,Schall Benjamin,,27691,President,AVB,27691,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lieb Richard J,,5892,,AVB,5892,
,Shea Keri A,,7620,SVP-Finance and Treasurer,AVB,30312,-22692
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,930,,AVB,930,
,Lynch Nnenna,,930,,AVB,930,
,Lynch Nnenna,,930,,AVB,930,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,930,,AVB,930,
,Lynch Nnenna,,,,AVB,,
,WALTER W EDWARD,,13885,,AVB,14829,-944
,Hills Stephen P.,,5172,,AVB,5172,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lieb Richard J,,2198,,AVB,2198,
,Aeppel Glyn,,1099,,AVB,1099,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lieb Richard J,,2198,,AVB,2198,
,Wilson Stephen W,,115365,Executive Vice President,AVB,261325,-145960
,RUMMELL PETER S,,11883,,AVB,11883,
,Wilson Stephen W,,115365,Executive Vice President,AVB,261325,-145960
,RUMMELL PETER S,,11883,,AVB,11883,
,Schall Benjamin,,27691,President,AVB,27691,
,LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,,-7870000,,AVB,,-7870000
,RUMMELL PETER S,,11883,,AVB,11883,
,Aeppel Glyn,,8696,,AVB,8696,
,RUMMELL PETER S,,11883,,AVB,11883,
,Birenbaum Matthew H.,,77318,Chief Investment Officer,AVB,128107,-50789
,Lynch Nnenna,,930,,AVB,930,
,Lieb Richard J,,5892,,AVB,5892,
,RUMMELL PETER S,,11883,,AVB,11883,
,Lynch Nnenna,,930,,AVB,930,
,Lynch Nnenna,,930,,AVB,930,
